lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,epoch,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss
,579,0.6220101118087769,48.07685852050781,0.5924147367477417,0.005816699005663395,0.047557372599840164,1,,,,,,,,,,
,589,0.6924236416816711,48.500728607177734,0.6597756147384644,0.007897978648543358,0.04950007051229477,1,,,,,,,,,,
,599,0.6870086789131165,41.55484390258789,0.6559669971466064,0.008793484419584274,0.04449637606739998,1,,,,,,,,,,
,609,0.6537675857543945,39.62979507446289,0.6033545732498169,0.030815856531262398,0.039194393903017044,1,,,,,,,,,,
,619,0.5385996699333191,46.76881790161133,0.5128666758537292,0.007728768512606621,0.036008454859256744,1,,,,,,,,,,
,629,0.7113267183303833,47.62325668334961,0.6774923801422119,0.006605973932892084,0.0544566847383976,1,,,,,,,,,,
,639,0.7230063676834106,46.365413665771484,0.6896144151687622,0.004815799184143543,0.05715227499604225,1,,,,,,,,,,
,649,0.6400965452194214,42.24736404418945,0.6006316542625427,0.0139797143638134,0.050970371812582016,1,,,,,,,,,,
,659,0.6905864477157593,44.3771858215332,0.665276825428009,0.0070339385420084,0.03655140474438667,1,,,,,,,,,,
,669,0.6825752258300781,50.13422393798828,0.6304463148117065,0.026617420837283134,0.05102306231856346,1,,,,,,,,,,
,679,0.6525769233703613,50.57441711425781,0.6161639094352722,0.013545221649110317,0.04573560878634453,1,,,,,,,,,,
,689,0.4068468511104584,49.685909271240234,0.3797532916069031,0.013047217391431332,0.028092702850699425,1,,,,,,,,,,
,699,0.7470952868461609,43.706298828125,0.7136324644088745,0.006967999041080475,0.052989616990089417,1,,,,,,,,,,
,709,0.6658515930175781,45.88380813598633,0.6314709186553955,0.007009619846940041,0.054742101579904556,1,,,,,,,,,,
,719,0.5852929949760437,45.5388069152832,0.5544723868370056,0.009839735925197601,0.04196176305413246,1,,,,,,,,,,
,729,0.6318453550338745,42.61339569091797,0.5999062061309814,0.008369927294552326,0.047138512134552,1,,,,,,,,,,
,739,0.6161282062530518,46.044715881347656,0.5883359313011169,0.008989146910607815,0.037606243044137955,1,,,,,,,,,,
,749,0.7233248949050903,45.417789459228516,0.6935477256774902,0.003478606231510639,0.05259714648127556,1,,,,,,,,,,
,759,0.7226101756095886,44.369293212890625,0.6918944120407104,0.005763057619333267,0.04990541562438011,1,,,,,,,,,,
,769,0.6961374878883362,45.4193000793457,0.6652063727378845,0.006366679444909096,0.04912887141108513,1,,,,,,,,,,
,779,0.6793988943099976,47.29888916015625,0.6468250751495361,0.008415276184678078,0.0483170710504055,1,,,,,,,,,,
,789,0.6209777593612671,47.90412139892578,0.5923390984535217,0.009465469047427177,0.03834645822644234,1,,,,,,,,,,
,799,0.6205906867980957,45.39409255981445,0.5915539264678955,0.00592313427478075,0.04622722789645195,1,,,,,,,,,,
,809,0.6733782291412354,47.830108642578125,0.6451099514961243,0.004465500824153423,0.04760553315281868,1,,,,,,,,,,
,819,0.6857506036758423,47.7479133605957,0.6539325714111328,0.00501291872933507,0.053610239177942276,1,,,,,,,,,,
,829,0.5264511108398438,43.3193244934082,0.489947110414505,0.014823646284639835,0.04336070641875267,1,,,,,,,,,,
,839,0.5995821356773376,47.42069625854492,0.5695681571960449,0.006996752694249153,0.04603446274995804,1,,,,,,,,,,
,849,0.6073524951934814,42.50288772583008,0.5643572211265564,0.018589528277516365,0.04881146550178528,1,,,,,,,,,,
,859,0.5493181943893433,46.71227264404297,0.5214745402336121,0.008240578696131706,0.039206139743328094,1,,,,,,,,,,
,869,0.6588219404220581,43.713706970214844,0.630434513092041,0.006465910002589226,0.043842971324920654,1,,,,,,,,,,
,879,0.6690173149108887,46.991695404052734,0.6384270191192627,0.00885041244328022,0.04347984120249748,1,,,,,,,,,,
,889,0.7745465040206909,44.11760711669922,0.7447010278701782,0.004517293069511652,0.050656355917453766,1,,,,,,,,,,
,899,0.6628037095069885,42.26401138305664,0.6280597448348999,0.014057002030313015,0.04137393832206726,1,,,,,,,,,,
,909,0.6134687066078186,50.00395584106445,0.5856233239173889,0.009035902097821236,0.03761899843811989,1,,,,,,,,,,
,919,0.6684409976005554,44.573890686035156,0.6358498930931091,0.00654807360842824,0.05208614841103554,1,,,,,,,,,,
,929,0.570593535900116,45.033042907714844,0.5422605276107788,0.007682524621486664,0.04130100458860397,1,,,,,,,,,,
,939,0.5616698861122131,47.65288162231445,0.5311353802680969,0.010781710967421532,0.03950559347867966,1,,,,,,,,,,
,947,,,,,,1,0.647940993309021,45.72952651977539,0.6157227754592896,0.009539942257106304,0.04535680264234543,,,,,
2.999681991038526e-05,948,,,,,,,,,,,,,,,,
,949,0.6388896703720093,45.25885772705078,0.6099909543991089,0.006976887583732605,0.04384363815188408,2,,,,,,,,,,
,959,0.6373631358146667,41.84083557128906,0.6018120050430298,0.011805965565145016,0.04749038442969322,2,,,,,,,,,,
,969,0.7105695605278015,40.916744232177734,0.6722501516342163,0.011740094050765038,0.05315868556499481,2,,,,,,,,,,
,979,0.7278420329093933,47.28071212768555,0.6953374147415161,0.004466978833079338,0.056075382977724075,2,,,,,,,,,,
,989,0.720205545425415,46.28987121582031,0.6908685564994812,0.0052331010811030865,0.04820777848362923,2,,,,,,,,,,
,999,0.5641171932220459,48.31454849243164,0.5357308387756348,0.007930236868560314,0.040912315249443054,2,,,,,,,,,,
,1009,0.6547616720199585,47.38425827026367,0.6223595142364502,0.008240612223744392,0.048323046416044235,2,,,,,,,,,,
,1019,0.7273174524307251,48.4244384765625,0.6946128606796265,0.005517827812582254,0.05437346547842026,2,,,,,,,,,,
,1029,0.5786914825439453,46.25786590576172,0.549870491027832,0.008464209735393524,0.0407135896384716,2,,,,,,,,,,
,1039,0.5801247358322144,47.7413330078125,0.5523812174797058,0.009499579668045044,0.03648778796195984,2,,,,,,,,,,
,1049,0.6300445199012756,47.96700668334961,0.5997079610824585,0.007162389811128378,0.046348296105861664,2,,,,,,,,,,
,1059,0.56956946849823,46.48182678222656,0.5383042097091675,0.009856862016022205,0.04281678795814514,2,,,,,,,,,,
,1069,0.5343064069747925,44.54305648803711,0.5043689608573914,0.009606555104255676,0.04066182300448418,2,,,,,,,,,,
,1079,0.5803336501121521,47.12600326538086,0.5527132749557495,0.008009604178369045,0.03922155871987343,2,,,,,,,,,,
,1089,0.5571343302726746,44.87724685668945,0.5254091620445251,0.011224390007555485,0.04100150614976883,2,,,,,,,,,,
,1099,0.5366069674491882,47.291690826416016,0.5071672797203064,0.00784478522837162,0.04318971931934357,2,,,,,,,,,,
,1109,0.41155344247817993,47.77107238769531,0.38171377778053284,0.014125067740678787,0.031429141759872437,2,,,,,,,,,,
,1119,0.6336814761161804,46.54432678222656,0.5877487659454346,0.0240806695073843,0.04370405152440071,2,,,,,,,,,,
,1129,0.5753951668739319,47.53898239135742,0.5317347049713135,0.027073612436652184,0.03317369520664215,2,,,,,,,,,,
,1139,0.6043810248374939,45.391685485839844,0.571761429309845,0.011149234138429165,0.04294077306985855,2,,,,,,,,,,
,1149,0.7303136587142944,42.01982498168945,0.7020531296730042,0.006705518811941147,0.043110042810440063,2,,,,,,,,,,
,1159,0.6228132843971252,48.03601837158203,0.587698757648468,0.016042212024331093,0.03814458101987839,2,,,,,,,,,,
,1169,0.6794125437736511,46.59691619873047,0.6504592895507812,0.0047806971706449986,0.04834510013461113,2,,,,,,,,,,
,1179,0.6343156695365906,43.86928176879883,0.5900517702102661,0.023587167263031006,0.041353411972522736,2,,,,,,,,,,
,1189,0.7710692882537842,44.33415222167969,0.7355790734291077,0.011088660918176174,0.04880314692854881,2,,,,,,,,,,
,1199,0.5963139533996582,46.68372344970703,0.5661970973014832,0.0053972890600562096,0.04943914711475372,2,,,,,,,,,,
,1209,0.7668754458427429,47.256561279296875,0.73354172706604,0.0061273882165551186,0.054412610828876495,2,,,,,,,,,,
,1219,0.6760742664337158,49.25091552734375,0.6449811458587646,0.005738574545830488,0.050709068775177,2,,,,,,,,,,
,1229,0.7408251166343689,48.24406051635742,0.7064127922058105,0.0071133715100586414,0.0545978806912899,2,,,,,,,,,,
,1239,0.5129114985466003,46.479339599609375,0.486763596534729,0.009200344793498516,0.03389514610171318,2,,,,,,,,,,
,1249,0.6757761240005493,46.753055572509766,0.6474810838699341,0.005953662097454071,0.04468278959393501,2,,,,,,,,,,
,1259,0.6145481467247009,42.9673957824707,0.5844515562057495,0.007859890349209309,0.04447335749864578,2,,,,,,,,,,
,1269,0.5523858070373535,45.096405029296875,0.5219561457633972,0.006464713253080845,0.04792984575033188,2,,,,,,,,,,
,1279,0.6666670441627502,45.66695022583008,0.6327825784683228,0.013184073381125927,0.04140076786279678,2,,,,,,,,,,
,1289,0.6961597204208374,48.24921798706055,0.661013662815094,0.005932792089879513,0.05842645466327667,2,,,,,,,,,,
,1299,0.45141342282295227,48.613460540771484,0.42426544427871704,0.00983225554227829,0.03463144600391388,2,,,,,,,,,,
,1309,0.583594560623169,47.12209701538086,0.5528920292854309,0.010579539462924004,0.040246035903692245,2,,,,,,,,,,
,1319,0.6630038619041443,46.34257888793945,0.6326156854629517,0.005665950011461973,0.04944439232349396,2,,,,,,,,,,
,1329,0.6814947128295898,49.22853469848633,0.6529407501220703,0.005937661975622177,0.04523271322250366,2,,,,,,,,,,
,1339,0.628991961479187,47.81764602661133,0.5994929075241089,0.007190709002315998,0.044616732746362686,2,,,,,,,,,,
,1349,0.5793225169181824,46.21867752075195,0.5503352880477905,0.006172902416437864,0.045628633350133896,2,,,,,,,,,,
,1359,0.521039605140686,43.56962203979492,0.49160170555114746,0.010757701471447945,0.03736047074198723,2,,,,,,,,,,
,1369,0.6279636025428772,48.938209533691406,0.5977212190628052,0.006492057349532843,0.04750056564807892,2,,,,,,,,,,
,1379,0.6928231120109558,47.99989700317383,0.6652101874351501,0.0057102348655462265,0.04380533844232559,2,,,,,,,,,,
,1389,0.7132421135902405,45.61740493774414,0.6838819980621338,0.0068088192492723465,0.04510262981057167,2,,,,,,,,,,
,1399,0.682026743888855,46.80624008178711,0.650365948677063,0.0058474186807870865,0.051626816391944885,2,,,,,,,,,,
,1409,0.6247215867042542,43.52082824707031,0.5826972126960754,0.024190247058868408,0.03566820174455643,2,,,,,,,,,,
,1419,0.7281286716461182,46.89486312866211,0.6975662112236023,0.010530412197113037,0.04006413742899895,2,,,,,,,,,,
,1421,,,,,,2,0.646990180015564,46.007022857666016,0.6154768466949463,0.008870897814631462,0.045284390449523926,,,,,
2.999284512530311e-05,1422,,,,,,,,,,,,,,,,
,1429,0.6224132776260376,42.478004455566406,0.5935835838317871,0.008108736015856266,0.041441936045885086,3,,,,,,,,,,
,1439,0.49165093898773193,44.734981536865234,0.4619085192680359,0.009968613274395466,0.03954765200614929,3,,,,,,,,,,
,1449,0.6411757469177246,44.84204864501953,0.609887957572937,0.007985882461071014,0.046603817492723465,3,,,,,,,,,,
,1459,0.6054725646972656,47.9520263671875,0.5779853463172913,0.006099967751652002,0.04277456924319267,3,,,,,,,,,,
,1469,0.7265326380729675,43.718101501464844,0.6948341131210327,0.004886629991233349,0.053623806685209274,3,,,,,,,,,,
,1479,0.550833523273468,42.5031623840332,0.5206708312034607,0.00908343680202961,0.042158521711826324,3,,,,,,,,,,
,1489,0.704098641872406,48.211605072021484,0.6716751456260681,0.005308752413839102,0.0542295016348362,3,,,,,,,,,,
,1499,0.6915048360824585,45.90626525878906,0.6620121598243713,0.004944737069308758,0.04909591004252434,3,,,,,,,,,,
,1509,0.6727501749992371,43.93027114868164,0.6431323289871216,0.006599734537303448,0.046036191284656525,3,,,,,,,,,,
,1519,0.5897497534751892,48.12721633911133,0.5620332360267639,0.006674057804048061,0.0420849584043026,3,,,,,,,,,,
,1529,0.6261870265007019,44.5191650390625,0.59444659948349,0.006272714585065842,0.050935402512550354,3,,,,,,,,,,
,1539,0.5431744456291199,47.453346252441406,0.5147489309310913,0.007878529839217663,0.04109395667910576,3,,,,,,,,,,
,1549,0.551527738571167,43.39270782470703,0.5238770246505737,0.010759349912405014,0.033782683312892914,3,,,,,,,,,,
,1559,0.5496746897697449,46.54988479614258,0.5206449031829834,0.009901836514472961,0.03825591504573822,3,,,,,,,,,,
,1569,0.7627434134483337,44.43712615966797,0.7323614954948425,0.006399156991392374,0.04796553775668144,3,,,,,,,,,,
,1579,0.7349505424499512,44.77622604370117,0.7024645805358887,0.006253850646317005,0.052464280277490616,3,,,,,,,,,,
,1589,0.690157413482666,47.48958206176758,0.6572138667106628,0.006784009747207165,0.052319008857011795,3,,,,,,,,,,
,1599,0.9003070592880249,45.12017059326172,0.8634961247444153,0.0022714727092534304,0.06907887011766434,3,,,,,,,,,,
,1609,0.6658906936645508,46.44680404663086,0.6352260708808899,0.006119451019912958,0.04909032583236694,3,,,,,,,,,,
,1619,0.5774478316307068,47.059226989746094,0.5445027947425842,0.008011381141841412,0.04986729472875595,3,,,,,,,,,,
,1629,0.7219187021255493,44.37763977050781,0.6912133693695068,0.007727756164968014,0.045955196022987366,3,,,,,,,,,,
,1639,0.693164587020874,49.23204803466797,0.6576343178749084,0.016954636201262474,0.03715125843882561,3,,,,,,,,,,
,1649,0.5548295378684998,46.53852081298828,0.5310245752334595,0.007299619261175394,0.03301075100898743,3,,,,,,,,,,
,1659,0.650562584400177,46.33059310913086,0.6217890977859497,0.008488638326525688,0.04056968539953232,3,,,,,,,,,,
,1669,0.6495887041091919,41.91841125488281,0.6191952228546143,0.007258671801537275,0.046269599348306656,3,,,,,,,,,,
,1679,0.6726493239402771,47.3016471862793,0.6419464349746704,0.005779857747256756,0.04984605684876442,3,,,,,,,,,,
,1689,0.6671236753463745,45.01972198486328,0.634693443775177,0.008745109662413597,0.04737019166350365,3,,,,,,,,,,
,1699,0.690156877040863,42.802734375,0.6176921129226685,0.04809896647930145,0.04873151704668999,3,,,,,,,,,,
,1709,0.5543152093887329,47.31875228881836,0.5296576619148254,0.007838512770831585,0.03363807126879692,3,,,,,,,,,,
,1719,0.6856715679168701,42.759742736816406,0.6521347761154175,0.006193809676915407,0.054685913026332855,3,,,,,,,,,,
,1729,0.6518562436103821,46.107696533203125,0.6216315627098083,0.005150131415575743,0.0501490980386734,3,,,,,,,,,,
,1739,0.48180508613586426,45.90624237060547,0.45491328835487366,0.00891871564090252,0.03594617918133736,3,,,,,,,,,,
,1749,0.6864127516746521,48.11064910888672,0.6569039821624756,0.007618808653205633,0.04377998039126396,3,,,,,,,,,,
,1759,0.6460579037666321,44.40400695800781,0.6172633767127991,0.008371599949896336,0.040845829993486404,3,,,,,,,,,,
,1769,0.6039605140686035,45.977664947509766,0.5717259049415588,0.006809037644416094,0.05085111781954765,3,,,,,,,,,,
,1779,0.7250738739967346,46.05693054199219,0.6942036747932434,0.004633455071598291,0.05247354879975319,3,,,,,,,,,,
,1789,0.6570749282836914,47.34283447265625,0.6154874563217163,0.0199726689606905,0.04322963207960129,3,,,,,,,,,,
,1799,0.5508842468261719,42.20270538330078,0.5247796773910522,0.007531854789704084,0.037145402282476425,3,,,,,,,,,,
,1809,0.7077876925468445,47.395965576171875,0.6793402433395386,0.005950411316007376,0.04499415308237076,3,,,,,,,,,,
,1819,0.557809054851532,46.525306701660156,0.5326173305511475,0.005602188874036074,0.03917909041047096,3,,,,,,,,,,
,1829,0.7820149660110474,45.59975814819336,0.750791609287262,0.006489708088338375,0.04946732148528099,3,,,,,,,,,,
,1839,0.6971442699432373,44.567264556884766,0.6695599555969238,0.0071481093764305115,0.04087245464324951,3,,,,,,,,,,
,1849,0.6185293197631836,47.736083984375,0.5899178981781006,0.007681429851800203,0.04186002537608147,3,,,,,,,,,,
,1859,0.605599582195282,43.55061721801758,0.5509575605392456,0.03659094125032425,0.036102209240198135,3,,,,,,,,,,
,1869,0.7142688632011414,48.68510818481445,0.6819542646408081,0.0056188530288636684,0.05339149013161659,3,,,,,,,,,,
,1879,0.6136316657066345,43.151546478271484,0.5824495553970337,0.007562821265310049,0.04723857343196869,3,,,,,,,,,,
,1889,0.585236668586731,46.21425247192383,0.5578654408454895,0.006156258285045624,0.04242996126413345,3,,,,,,,,,,
,1895,,,,,,3,0.6476035118103027,45.49940490722656,0.6156498789787292,0.009451618418097496,0.04500453546643257,,,,,
2.998728103643345e-05,1896,,,,,,,,,,,,,,,,
,1899,0.711677610874176,46.09170913696289,0.6798045039176941,0.007984412834048271,0.04777737334370613,4,,,,,,,,,,
,1909,0.6456498503684998,44.69865798950195,0.6158104538917542,0.007243804167956114,0.04519112408161163,4,,,,,,,,,,
,1919,0.6584032773971558,45.1790657043457,0.6248777508735657,0.010369879193603992,0.04631124436855316,4,,,,,,,,,,
,1929,0.6933330297470093,44.25328826904297,0.6631882190704346,0.0069854529574513435,0.04631872475147247,4,,,,,,,,,,
,1939,0.7468692660331726,45.60258865356445,0.7136404514312744,0.006685518193989992,0.05308661609888077,4,,,,,,,,,,
,1949,0.5990356802940369,45.25925827026367,0.5672664046287537,0.006043749395757914,0.051451098173856735,4,,,,,,,,,,
,1959,0.6103150248527527,41.195152282714844,0.5803683996200562,0.007811954710632563,0.04426935687661171,4,,,,,,,,,,
,1969,0.6581946015357971,44.96332550048828,0.6288539171218872,0.00607910193502903,0.046523191034793854,4,,,,,,,,,,
,1979,0.5988889932632446,46.01384735107422,0.5717023611068726,0.006686370354145765,0.041000448167324066,4,,,,,,,,,,
,1989,0.6882122755050659,47.34124755859375,0.6584814786911011,0.008355250582098961,0.0427510142326355,4,,,,,,,,,,
,1999,0.7890822291374207,46.01388168334961,0.7540743947029114,0.0037207920104265213,0.06257397681474686,4,,,,,,,,,,
,2009,0.5192054510116577,48.14407730102539,0.45367226004600525,0.04856039583683014,0.033945534378290176,4,,,,,,,,,,
,2019,0.6445945501327515,42.33613967895508,0.6177345514297485,0.006652821786701679,0.04041430354118347,4,,,,,,,,,,
,2029,0.7592804431915283,45.28073501586914,0.727912962436676,0.004885864444077015,0.05296329781413078,4,,,,,,,,,,
,2039,0.7508619427680969,47.67937469482422,0.7223653197288513,0.005350638180971146,0.046291906386613846,4,,,,,,,,,,
,2049,0.6581882834434509,48.28703689575195,0.6254751086235046,0.009566322900354862,0.046293698251247406,4,,,,,,,,,,
,2059,0.6227508187294006,42.31926727294922,0.5924562215805054,0.008287993259727955,0.04401322081685066,4,,,,,,,,,,
,2069,0.6229122877120972,49.521453857421875,0.5911080837249756,0.011628520675003529,0.04035143926739693,4,,,,,,,,,,
,2079,0.7041182518005371,47.09542465209961,0.6732905507087708,0.005239540711045265,0.051176369190216064,4,,,,,,,,,,
,2089,0.7547070384025574,40.56248092651367,0.7256361842155457,0.005718423519283533,0.04670485109090805,4,,,,,,,,,,
,2099,0.5455811619758606,43.826141357421875,0.5158276557922363,0.009935530833899975,0.03963587433099747,4,,,,,,,,,,
,2109,0.7216271162033081,43.63993835449219,0.6881664395332336,0.004598993808031082,0.057723432779312134,4,,,,,,,,,,
,2119,0.6812900304794312,46.17683792114258,0.6467982530593872,0.004547426477074623,0.059888746589422226,4,,,,,,,,,,
,2129,0.5759838819503784,49.40647506713867,0.5435922741889954,0.010378996841609478,0.044025130569934845,4,,,,,,,,,,
,2139,0.6991231441497803,46.02101135253906,0.6668826341629028,0.007007204461842775,0.05046666041016579,4,,,,,,,,,,
,2149,0.7340913414955139,41.16366195678711,0.7048738598823547,0.006001406814903021,0.04643210023641586,4,,,,,,,,,,
,2159,0.6722684502601624,46.17899703979492,0.6421868801116943,0.00909006129950285,0.04198301210999489,4,,,,,,,,,,
,2169,0.6614066958427429,48.36201858520508,0.6301456689834595,0.006742899306118488,0.04903624951839447,4,,,,,,,,,,
,2179,0.5923962593078613,42.79163360595703,0.5629735589027405,0.004376805387437344,0.05009176582098007,4,,,,,,,,,,
,2189,0.5500229597091675,42.530670166015625,0.5176689028739929,0.01055491715669632,0.04359825327992439,4,,,,,,,,,,
,2199,0.6292957067489624,45.97476577758789,0.6020088791847229,0.006564954295754433,0.04144367575645447,4,,,,,,,,,,
,2209,0.6482715010643005,47.17316436767578,0.6217982172966003,0.006085685919970274,0.04077523201704025,4,,,,,,,,,,
,2219,0.48643842339515686,46.77505874633789,0.441887229681015,0.022602852433919907,0.04389666020870209,4,,,,,,,,,,
,2229,0.5967236161231995,51.40666961669922,0.5671221613883972,0.007181011606007814,0.04484095051884651,4,,,,,,,,,,
,2239,0.6837047338485718,41.6487922668457,0.6477341651916504,0.011076832190155983,0.04978758096694946,4,,,,,,,,,,
