lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,type_ce_loss_step,total_loss_step,epoch,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,type_ce_loss_epoch,total_loss_epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss,val_type_ce_loss,val_total_loss,val_type_acc
,161279,0.8226359486579895,7.922746658325195,0.773225724697113,0.005586716812103987,0.08390315622091293,0.018718590959906578,0.8226359486579895,340,,,,,,,,,,,,,,,
,161289,0.7975954413414001,7.31505012512207,0.7480451464653015,0.0070109255611896515,0.08090302348136902,0.02087853103876114,0.7975954413414001,340,,,,,,,,,,,,,,,
,161299,0.6836662888526917,7.690634727478027,0.6308243870735168,0.011253182776272297,0.07982578873634338,0.016758713871240616,0.6836662888526917,340,,,,,,,,,,,,,,,
,161309,0.8275179862976074,7.805975914001465,0.7789185047149658,0.004190625157207251,0.08555664122104645,0.016305502504110336,0.8275179862976074,340,,,,,,,,,,,,,,,
,161319,0.7509570121765137,7.425633907318115,0.7015447616577148,0.006404797546565533,0.08398675918579102,0.010140588507056236,0.7509570121765137,340,,,,,,,,,,,,,,,
,161329,0.6327393054962158,6.379706382751465,0.583402693271637,0.006786808371543884,0.0814378634095192,0.018308954313397408,0.6327393054962158,340,,,,,,,,,,,,,,,
,161339,0.6514914631843567,7.402192115783691,0.6027491688728333,0.009270157665014267,0.07637224346399307,0.012860124930739403,0.6514914631843567,340,,,,,,,,,,,,,,,
,161349,0.7933678030967712,6.108386516571045,0.7447869181632996,0.00885859690606594,0.07662271708250046,0.014109134674072266,0.7933678030967712,340,,,,,,,,,,,,,,,
,161359,0.9262004494667053,6.7835373878479,0.8782245516777039,0.006357104051858187,0.08124087005853653,0.009983296506106853,0.9262004494667053,340,,,,,,,,,,,,,,,
,161369,0.6935280561447144,7.82161808013916,0.636085033416748,0.013594593852758408,0.08379489183425903,0.019509902223944664,0.6935280561447144,340,,,,,,,,,,,,,,,
,161379,0.6690269708633423,8.674582481384277,0.6197640895843506,0.00730771292001009,0.08124731481075287,0.01331506110727787,0.6690269708633423,340,,,,,,,,,,,,,,,
,161389,0.8140626549720764,7.102128028869629,0.767316997051239,0.004192388616502285,0.08142977207899094,0.018383802846074104,0.8140626549720764,340,,,,,,,,,,,,,,,
,161399,0.7232288122177124,7.128148555755615,0.6754965782165527,0.005357617978006601,0.08294124901294708,0.009039783850312233,0.7232288122177124,340,,,,,,,,,,,,,,,
,161409,0.6248871088027954,6.894663333892822,0.5752251148223877,0.008319339714944363,0.08025962859392166,0.012128067202866077,0.6248871088027954,340,,,,,,,,,,,,,,,
,161419,0.853516161441803,7.696829319000244,0.8055084943771362,0.005222302861511707,0.08214037120342255,0.017152070999145508,0.853516161441803,340,,,,,,,,,,,,,,,
,161429,0.6838095784187317,7.558699131011963,0.6268130540847778,0.013081751763820648,0.08326205611228943,0.022837448865175247,0.6838095784187317,340,,,,,,,,,,,,,,,
,161439,0.6448642015457153,7.046319961547852,0.5932431221008301,0.008515220135450363,0.08052791655063629,0.028418928384780884,0.6448642015457153,340,,,,,,,,,,,,,,,
,161449,0.8382456302642822,8.285933494567871,0.7895890474319458,0.004790366627275944,0.08345314860343933,0.021395985037088394,0.8382456302642822,340,,,,,,,,,,,,,,,
,161459,0.8989929556846619,7.007870674133301,0.8489881157875061,0.007768899668008089,0.08230350911617279,0.010841784998774529,0.8989929556846619,340,,,,,,,,,,,,,,,
,161469,0.7326754927635193,6.2249755859375,0.6827646493911743,0.008596107363700867,0.07923620194196701,0.016966208815574646,0.7326754927635193,340,,,,,,,,,,,,,,,
,161479,0.6864244937896729,6.421448707580566,0.6354376673698425,0.009488984011113644,0.08074013143777847,0.011278083547949791,0.6864244937896729,340,,,,,,,,,,,,,,,
,161489,0.7170787453651428,6.458575248718262,0.6641064882278442,0.012913837097585201,0.07805602252483368,0.01030439417809248,0.7170787453651428,340,,,,,,,,,,,,,,,
,161499,0.7426241040229797,7.770985126495361,0.6932581663131714,0.006666426081210375,0.08174608647823334,0.018264787271618843,0.7426241040229797,340,,,,,,,,,,,,,,,
,161509,0.8382272720336914,7.590547561645508,0.790062427520752,0.004491133149713278,0.08505744487047195,0.01144951768219471,0.8382272720336914,340,,,,,,,,,,,,,,,
,161519,0.810803234577179,6.35338020324707,0.7634121775627136,0.005660893861204386,0.08093222975730896,0.012640295550227165,0.810803234577179,340,,,,,,,,,,,,,,,
,161529,0.7738474607467651,6.597471714019775,0.7263388633728027,0.005608369130641222,0.08066108822822571,0.015696611255407333,0.7738474607467651,340,,,,,,,,,,,,,,,
,161539,0.8868057131767273,6.9593377113342285,0.8403074145317078,0.003136343788355589,0.08201561123132706,0.023541387170553207,0.8868057131767273,340,,,,,,,,,,,,,,,
,161549,0.6920132637023926,6.480360507965088,0.6431689262390137,0.007155925966799259,0.07915817201137543,0.021092914044857025,0.6920132637023926,340,,,,,,,,,,,,,,,
,161559,0.7957592606544495,8.011722564697266,0.7493365406990051,0.0029443236999213696,0.08175832778215408,0.02599167264997959,0.7957592606544495,340,,,,,,,,,,,,,,,
,161569,0.8453715443611145,7.899868488311768,0.801868200302124,0.0025462028570473194,0.07991417497396469,0.010000715963542461,0.8453715443611145,340,,,,,,,,,,,,,,,
,161579,0.7912842035293579,6.44811487197876,0.7391309142112732,0.007737284526228905,0.08376520872116089,0.02533417008817196,0.7912842035293579,340,,,,,,,,,,,,,,,
,161589,0.7906411290168762,6.849493503570557,0.7432883381843567,0.006729458924382925,0.07822828739881516,0.0150917898863554,0.7906411290168762,340,,,,,,,,,,,,,,,
,161599,0.796509861946106,7.450346946716309,0.7502135634422302,0.004403678234666586,0.08163269609212875,0.010762916877865791,0.796509861946106,340,,,,,,,,,,,,,,,
,161609,0.5771191716194153,7.93699312210083,0.523716151714325,0.010861705057322979,0.08222084492444992,0.014309542253613472,0.5771191716194153,340,,,,,,,,,,,,,,,
,161619,0.850340723991394,7.29475736618042,0.797336220741272,0.007982906885445118,0.08817216008901596,0.009354906156659126,0.850340723991394,340,,,,,,,,,,,,,,,
,161629,0.6949911117553711,7.404837131500244,0.6444529294967651,0.0072414446622133255,0.08366968482732773,0.014619452878832817,0.6949911117553711,340,,,,,,,,,,,,,,,
,161631,,,,,,,,340,0.7756216526031494,7.300932884216309,0.7258859276771545,0.007562271319329739,0.08134513348340988,0.015011424198746681,0.7756216526031494,,,,,,,,
2.3193529403892706e-05,161632,,,,,,,,,,,,,,,,,,,,,,,
,161639,0.6943548917770386,7.554947853088379,0.6465128064155579,0.005816344637423754,0.08099734783172607,0.015270670875906944,0.6943548917770386,341,,,,,,,,,,,,,,,
,161649,0.6278209090232849,7.360180377960205,0.5790876150131226,0.007124000694602728,0.081278957426548,0.00969836674630642,0.6278209090232849,341,,,,,,,,,,,,,,,
,161659,0.6715120077133179,6.590286731719971,0.6241945028305054,0.006369561888277531,0.07811690866947174,0.018894754350185394,0.6715120077133179,341,,,,,,,,,,,,,,,
,161669,0.8315590023994446,7.394675254821777,0.7754771113395691,0.012087262235581875,0.08450073003768921,0.017442133277654648,0.8315590023994446,341,,,,,,,,,,,,,,,
,161679,0.9945418238639832,7.709048748016357,0.9497167468070984,0.002038376871496439,0.0825263112783432,0.015235519036650658,0.9945418238639832,341,,,,,,,,,,,,,,,
,161689,0.876039445400238,7.622758865356445,0.8290135264396667,0.004810486454516649,0.08306882530450821,0.006809754762798548,0.876039445400238,341,,,,,,,,,,,,,,,
,161699,0.8451407551765442,7.50087833404541,0.7958139181137085,0.006308534182608128,0.08354906737804413,0.012437693774700165,0.8451407551765442,341,,,,,,,,,,,,,,,
,161709,0.8529030680656433,7.313080787658691,0.8050521016120911,0.006940409075468779,0.079644113779068,0.010884905233979225,0.8529030680656433,341,,,,,,,,,,,,,,,
,161719,0.6386669278144836,7.6724066734313965,0.5907618403434753,0.008021757937967777,0.07715371996164322,0.013064509257674217,0.6386669278144836,341,,,,,,,,,,,,,,,
,161729,0.7258197069168091,6.875761985778809,0.6726256012916565,0.010275029577314854,0.08356001228094101,0.01139085367321968,0.7258197069168091,341,,,,,,,,,,,,,,,
,161739,0.8428282141685486,7.855809688568115,0.7967082262039185,0.007683048024773598,0.07340773940086365,0.01733042486011982,0.8428282141685486,341,,,,,,,,,,,,,,,
,161749,0.8567484617233276,7.825371742248535,0.8094992637634277,0.003038378432393074,0.08523686975240707,0.015923406928777695,0.8567484617233276,341,,,,,,,,,,,,,,,
,161759,0.7603493332862854,7.615288734436035,0.7100879549980164,0.008897121995687485,0.08085552603006363,0.009365074336528778,0.7603493332862854,341,,,,,,,,,,,,,,,
,161769,0.8140296936035156,6.377823352813721,0.7688694596290588,0.0037963916547596455,0.08078134804964066,0.009731546975672245,0.8140296936035156,341,,,,,,,,,,,,,,,
,161779,0.6982553601264954,7.586056232452393,0.651056170463562,0.006860370747745037,0.07783108949661255,0.014232821762561798,0.6982553601264954,341,,,,,,,,,,,,,,,
,161789,0.7657365202903748,7.131163597106934,0.71397864818573,0.007790478877723217,0.08477171510457993,0.015814853832125664,0.7657365202903748,341,,,,,,,,,,,,,,,
,161799,0.8459946513175964,6.754053592681885,0.7932093739509583,0.010442808270454407,0.08064758032560349,0.02018708363175392,0.8459946513175964,341,,,,,,,,,,,,,,,
,161809,0.7783284783363342,7.773247718811035,0.7270348072052002,0.007248176261782646,0.08529900014400482,0.013960035517811775,0.7783284783363342,341,,,,,,,,,,,,,,,
,161819,0.8168815970420837,7.119104385375977,0.7673972249031067,0.005623252596706152,0.08284706622362137,0.024375101551413536,0.8168815970420837,341,,,,,,,,,,,,,,,
,161829,0.8957623839378357,7.814296245574951,0.850681483745575,0.004516276530921459,0.0777655690908432,0.016817906871438026,0.8957623839378357,341,,,,,,,,,,,,,,,
,161839,0.8500775694847107,7.2502593994140625,0.8017302751541138,0.004761559423059225,0.08542683720588684,0.008723380044102669,0.8500775694847107,341,,,,,,,,,,,,,,,
,161849,0.8329083323478699,7.835790157318115,0.7811188697814941,0.008829092606902122,0.08410054445266724,0.009100846946239471,0.8329083323478699,341,,,,,,,,,,,,,,,
,161859,0.6744251251220703,6.852888107299805,0.6217393279075623,0.008817698806524277,0.08543569594621658,0.01150263287127018,0.6744251251220703,341,,,,,,,,,,,,,,,
,161869,0.8844621181488037,6.7501115798950195,0.8327556252479553,0.005975810345262289,0.08797994256019592,0.017407801002264023,0.8844621181488037,341,,,,,,,,,,,,,,,
,161879,0.7367392778396606,8.043134689331055,0.6909180879592896,0.004710524808615446,0.08033555746078491,0.009429454803466797,0.7367392778396606,341,,,,,,,,,,,,,,,
,161889,0.71669602394104,7.389838218688965,0.6694241762161255,0.005875799339264631,0.0800219252705574,0.013850539922714233,0.71669602394104,341,,,,,,,,,,,,,,,
,161899,0.8952471613883972,6.834433078765869,0.843263566493988,0.010195914655923843,0.08015037328004837,0.01712520234286785,0.8952471613883972,341,,,,,,,,,,,,,,,
,161909,0.7227253317832947,8.26456356048584,0.6701067090034485,0.010898875072598457,0.07987628132104874,0.017816046252846718,0.7227253317832947,341,,,,,,,,,,,,,,,
,161919,0.7915208339691162,7.092442989349365,0.7417836785316467,0.008112688548862934,0.08112666010856628,0.010611118748784065,0.7915208339691162,341,,,,,,,,,,,,,,,
,161929,0.8555595278739929,7.584084510803223,0.8067665696144104,0.00516814598813653,0.08525090664625168,0.009993752464652061,0.8555595278739929,341,,,,,,,,,,,,,,,
,161939,0.7961324453353882,7.324609756469727,0.7472876906394958,0.007343115285038948,0.08053718507289886,0.01233062893152237,0.7961324453353882,341,,,,,,,,,,,,,,,
,161949,0.9873674511909485,7.47636079788208,0.9439677596092224,0.003683866700157523,0.07742578536272049,0.010029114782810211,0.9873674511909485,341,,,,,,,,,,,,,,,
,161959,0.799310028553009,6.950295448303223,0.7499228715896606,0.006851268000900745,0.08108792454004288,0.019919365644454956,0.799310028553009,341,,,,,,,,,,,,,,,
,161969,0.8382653594017029,6.894735813140869,0.7839256525039673,0.01162849273532629,0.0816713273525238,0.018755003809928894,0.8382653594017029,341,,,,,,,,,,,,,,,
,161979,0.8040505647659302,6.927711486816406,0.7569634914398193,0.006138841155916452,0.07941851019859314,0.012389561161398888,0.8040505647659302,341,,,,,,,,,,,,,,,
,161989,0.7430880069732666,7.361639499664307,0.6928874850273132,0.008313226513564587,0.08167895674705505,0.01047786045819521,0.7430880069732666,341,,,,,,,,,,,,,,,
,161999,0.8215621113777161,7.220276832580566,0.7728083729743958,0.007922479882836342,0.07919500768184662,0.012337272055447102,0.8215621113777161,341,,,,,,,,,,,,,,,
,162009,0.7631880044937134,8.06920337677002,0.7154085636138916,0.008195863105356693,0.07707289606332779,0.010471283458173275,0.7631880044937134,341,,,,,,,,,,,,,,,
,162019,0.8555068969726562,7.9769439697265625,0.8057464957237244,0.005867865402251482,0.08512454479932785,0.013302949257194996,0.8555068969726562,341,,,,,,,,,,,,,,,
,162029,0.8118450045585632,7.59736967086792,0.7623443007469177,0.006997047923505306,0.08219290524721146,0.01407196931540966,0.8118450045585632,341,,,,,,,,,,,,,,,
,162039,0.7473689913749695,8.605241775512695,0.7006729245185852,0.004583756439387798,0.08046101778745651,0.018817972391843796,0.7473689913749695,341,,,,,,,,,,,,,,,
,162049,0.7062898278236389,6.934713840484619,0.6598381400108337,0.0068289549089968204,0.07764346152544022,0.00800988357514143,0.7062898278236389,341,,,,,,,,,,,,,,,
,162059,0.7574931383132935,7.882444858551025,0.7081395983695984,0.008481549099087715,0.07813965529203415,0.018021587282419205,0.7574931383132935,341,,,,,,,,,,,,,,,
,162069,0.7716081738471985,7.543084144592285,0.7222599983215332,0.007121514994651079,0.08133019506931305,0.015615674667060375,0.7716081738471985,341,,,,,,,,,,,,,,,
,162079,0.8760798573493958,7.65634822845459,0.8291062116622925,0.003479638835415244,0.08412614464759827,0.014309100806713104,0.8760798573493958,341,,,,,,,,,,,,,,,
,162089,0.8330534100532532,7.755246639251709,0.7857100367546082,0.006647191476076841,0.07943014055490494,0.009811718948185444,0.8330534100532532,341,,,,,,,,,,,,,,,
,162099,0.7919666171073914,7.461019992828369,0.7419984340667725,0.007663232274353504,0.08161129057407379,0.014993193559348583,0.7919666171073914,341,,,,,,,,,,,,,,,
,162105,,,,,,,,341,0.7767173051834106,7.252982139587402,0.7271968722343445,0.007389993406832218,0.08137675374746323,0.014420758001506329,0.7767173051834106,,,,,,,,
2.293465698383469e-05,162106,,,,,,,,,,,,,,,,,,,,,,,
,162109,0.7874878644943237,7.867518901824951,0.7397494912147522,0.005171549040824175,0.08303651958703995,0.010485378094017506,0.7874878644943237,342,,,,,,,,,,,,,,,
,162119,0.678655207157135,6.240799903869629,0.6299405694007874,0.008175968192517757,0.07931719720363617,0.008800596930086613,0.678655207157135,342,,,,,,,,,,,,,,,
,162129,0.7523208856582642,6.78558874130249,0.7035856246948242,0.007405218668282032,0.08037467300891876,0.011426510289311409,0.7523208856582642,342,,,,,,,,,,,,,,,
,162139,0.711582362651825,7.885323524475098,0.6638184785842896,0.008279621601104736,0.07674497365951538,0.011117786169052124,0.711582362651825,342,,,,,,,,,,,,,,,
,162149,0.6854979991912842,7.177216529846191,0.6392208337783813,0.004135884810239077,0.08072064071893692,0.01780913770198822,0.6854979991912842,342,,,,,,,,,,,,,,,
,162159,0.7597923874855042,7.198724746704102,0.7129705548286438,0.005002134945243597,0.08125606179237366,0.011916493065655231,0.7597923874855042,342,,,,,,,,,,,,,,,
,162169,0.761532723903656,7.360719680786133,0.7081747055053711,0.011638971045613289,0.08174777776002884,0.008451079949736595,0.761532723903656,342,,,,,,,,,,,,,,,
,162179,0.7450417280197144,7.247528076171875,0.6992223858833313,0.0048313443548977375,0.07965151965618134,0.011622412130236626,0.7450417280197144,342,,,,,,,,,,,,,,,
,162189,0.8295679092407227,7.643849849700928,0.7828288078308105,0.00451065506786108,0.08112175762653351,0.016675349324941635,0.8295679092407227,342,,,,,,,,,,,,,,,
,162199,0.9056076407432556,7.483559608459473,0.8543126583099365,0.007406140677630901,0.0839206725358963,0.019284816458821297,0.9056076407432556,342,,,,,,,,,,,,,,,
,162209,0.885012149810791,7.432275772094727,0.8374585509300232,0.006241275928914547,0.08095506578683853,0.008347950875759125,0.885012149810791,342,,,,,,,,,,,,,,,
,162219,0.6580546498298645,7.131285190582275,0.6089277863502502,0.007302735932171345,0.08068235963582993,0.014828866347670555,0.6580546498298645,342,,,,,,,,,,,,,,,
,162229,0.8945478200912476,7.200051307678223,0.8457414507865906,0.00725137535482645,0.08106684684753418,0.01021567266434431,0.8945478200912476,342,,,,,,,,,,,,,,,
,162239,0.7345626950263977,6.309638023376465,0.6867518424987793,0.007336531765758991,0.07841584086418152,0.012663383968174458,0.7345626950263977,342,,,,,,,,,,,,,,,
,162249,0.7329349517822266,7.354166507720947,0.6839727759361267,0.006611725315451622,0.0824933648109436,0.01103750430047512,0.7329349517822266,342,,,,,,,,,,,,,,,
,162259,0.7434879541397095,7.599526405334473,0.6931595206260681,0.008063597604632378,0.08108191192150116,0.017238806933164597,0.7434879541397095,342,,,,,,,,,,,,,,,
,162269,0.7919418811798096,7.071107864379883,0.737291157245636,0.010794383473694324,0.0852133184671402,0.012496471405029297,0.7919418811798096,342,,,,,,,,,,,,,,,
,162279,0.7631568312644958,7.033466815948486,0.7163534760475159,0.006022464018315077,0.07800288498401642,0.017794130370020866,0.7631568312644958,342,,,,,,,,,,,,,,,
,162289,0.7763100862503052,7.4837188720703125,0.7237212061882019,0.00821861531585455,0.08381891995668411,0.024608206003904343,0.7763100862503052,342,,,,,,,,,,,,,,,
,162299,0.8550872802734375,7.196322917938232,0.8077592849731445,0.005516444332897663,0.08140478283166885,0.011091294698417187,0.8550872802734375,342,,,,,,,,,,,,,,,
,162309,0.8593823909759521,7.924703121185303,0.8109449148178101,0.00681312708184123,0.08089755475521088,0.011755733750760555,0.8593823909759521,342,,,,,,,,,,,,,,,
,162319,0.6309081315994263,7.507734775543213,0.581678032875061,0.00843092706054449,0.08025533705949783,0.006714788731187582,0.6309081315994263,342,,,,,,,,,,,,,,,
,162329,0.7845794558525085,6.5506744384765625,0.7365556955337524,0.007991088554263115,0.0776507779955864,0.012072659097611904,0.7845794558525085,342,,,,,,,,,,,,,,,
,162339,0.8051808476448059,7.950492858886719,0.7565015554428101,0.0051270741969347,0.08499957621097565,0.010524553246796131,0.8051808476448059,342,,,,,,,,,,,,,,,
,162349,0.8127545714378357,8.67243766784668,0.7550258636474609,0.01599941775202751,0.08101189881563187,0.012233351357281208,0.8127545714378357,342,,,,,,,,,,,,,,,
,162359,0.6671081781387329,7.35085916519165,0.61716228723526,0.009558099322021008,0.07841412723064423,0.011807693168520927,0.6671081781387329,342,,,,,,,,,,,,,,,
,162369,0.6797423362731934,6.766252040863037,0.6286848187446594,0.007690949831157923,0.07906048744916916,0.038363151252269745,0.6797423362731934,342,,,,,,,,,,,,,,,
,162379,0.7902002334594727,6.57235860824585,0.740827739238739,0.0072412085719406605,0.08080103248357773,0.01730779930949211,0.7902002334594727,342,,,,,,,,,,,,,,,
,162389,0.8672119975090027,6.96965217590332,0.8129686117172241,0.011369208805263042,0.08370926231145859,0.010195184499025345,0.8672119975090027,342,,,,,,,,,,,,,,,
,162399,0.6423882246017456,7.490689754486084,0.5934620499610901,0.0074661304242908955,0.08096569031476974,0.009771903976798058,0.6423882246017456,342,,,,,,,,,,,,,,,
,162409,0.8849862813949585,7.319568157196045,0.8269069194793701,0.01609576866030693,0.0808122530579567,0.01577477529644966,0.8849862813949585,342,,,,,,,,,,,,,,,
,162419,0.7901139855384827,7.96541166305542,0.7416905760765076,0.006754042115062475,0.08042894303798676,0.01454865001142025,0.7901139855384827,342,,,,,,,,,,,,,,,
,162429,0.7430521845817566,6.267855644226074,0.6930637955665588,0.0076860240660607815,0.0815858542919159,0.015094295144081116,0.7430521845817566,342,,,,,,,,,,,,,,,
,162439,0.7728731632232666,7.4156646728515625,0.7236199975013733,0.005581712815910578,0.08394061028957367,0.017011279240250587,0.7728731632232666,342,,,,,,,,,,,,,,,
,162449,0.8342475891113281,7.48386287689209,0.7862808704376221,0.0061532193794846535,0.08067776262760162,0.014746369794011116,0.8342475891113281,342,,,,,,,,,,,,,,,
,162459,0.8196790814399719,7.529415607452393,0.7681400775909424,0.007290250156074762,0.08495993167161942,0.017687533050775528,0.8196790814399719,342,,,,,,,,,,,,,,,
,162469,0.808138906955719,7.562418460845947,0.759343147277832,0.006674426142126322,0.07881543040275574,0.027136143296957016,0.808138906955719,342,,,,,,,,,,,,,,,
,162479,0.8936151266098022,7.247766494750977,0.8467134237289429,0.004994228016585112,0.07947030663490295,0.021723493933677673,0.8936151266098022,342,,,,,,,,,,,,,,,
,162489,0.8129090666770935,7.651943683624268,0.7638245224952698,0.007089854683727026,0.07966870069503784,0.021603817120194435,0.8129090666770935,342,,,,,,,,,,,,,,,
,162499,0.7984876036643982,7.918173789978027,0.748609721660614,0.006916540674865246,0.08417899161577225,0.008718493394553661,0.7984876036643982,342,,,,,,,,,,,,,,,
,162509,0.8388688564300537,8.023859977722168,0.7893297076225281,0.006225618999451399,0.0839129164814949,0.013570204377174377,0.8388688564300537,342,,,,,,,,,,,,,,,
,162519,0.6580626964569092,7.82260799407959,0.6050623655319214,0.010487760417163372,0.08169419318437576,0.01665450632572174,0.6580626964569092,342,,,,,,,,,,,,,,,
,162529,0.8092465400695801,8.174348831176758,0.7493470907211304,0.015904536470770836,0.08192837238311768,0.030307095497846603,0.8092465400695801,342,,,,,,,,,,,,,,,
,162539,0.8817775249481201,7.09761905670166,0.8313408493995667,0.006510927341878414,0.08313319087028503,0.02359180524945259,0.8817775249481201,342,,,,,,,,,,,,,,,
,162549,0.7260470390319824,7.181428909301758,0.6767112612724304,0.006762370932847261,0.08229506015777588,0.014258806593716145,0.7260470390319824,342,,,,,,,,,,,,,,,
,162559,0.8209584355354309,7.817999362945557,0.7718026638031006,0.005675002466887236,0.08422045409679413,0.013705608434975147,0.8209584355354309,342,,,,,,,,,,,,,,,
,162569,0.7514663338661194,7.682027339935303,0.7032421231269836,0.006893191486597061,0.08015646040439606,0.012527761049568653,0.7514663338661194,342,,,,,,,,,,,,,,,
,162579,0.8169792890548706,6.843384742736816,0.7667038440704346,0.006921007297933102,0.08437386155128479,0.011675220914185047,0.8169792890548706,342,,,,,,,,,,,,,,,
,162579,,,,,,,,342,0.7818204760551453,7.353095054626465,0.7322483062744141,0.007453970145434141,0.08137116581201553,0.014333492144942284,0.7818204760551453,,,,,,,,
2.267687279631953e-05,162580,,,,,,,,,,,,,,,,,,,,,,,
,162589,0.7156440019607544,6.777639865875244,0.670322597026825,0.005143225193023682,0.0779651626944542,0.01195592898875475,0.7156440019607544,343,,,,,,,,,,,,,,,
,162599,0.7246596217155457,7.306027889251709,0.6758817434310913,0.008271656930446625,0.07808791846036911,0.014622511342167854,0.7246596217155457,343,,,,,,,,,,,,,,,
,162609,0.7959499955177307,7.261189937591553,0.7471323013305664,0.008190155029296875,0.07962994277477264,0.008125955238938332,0.7959499955177307,343,,,,,,,,,,,,,,,
,162619,0.5525582432746887,6.781061172485352,0.5038449764251709,0.007397828623652458,0.08076272904872894,0.009340745396912098,0.5525582432746887,343,,,,,,,,,,,,,,,
,162629,0.661274790763855,7.624673843383789,0.6099309325218201,0.009460880421102047,0.08105962723493576,0.013532085344195366,0.661274790763855,343,,,,,,,,,,,,,,,
,162639,0.871810793876648,6.163009166717529,0.8199758529663086,0.010265209712088108,0.08097073435783386,0.010843254625797272,0.871810793876648,343,,,,,,,,,,,,,,,
,162649,0.7602817416191101,7.8701324462890625,0.7136625051498413,0.0071543981321156025,0.0760137140750885,0.01458017248660326,0.7602817416191101,343,,,,,,,,,,,,,,,
,162659,0.8147556185722351,7.344274044036865,0.7656276226043701,0.004768426530063152,0.08623416721820831,0.012424715794622898,0.8147556185722351,343,,,,,,,,,,,,,,,
,162669,0.7379152178764343,7.552408218383789,0.6893664002418518,0.005866945721209049,0.0824790820479393,0.014423215761780739,0.7379152178764343,343,,,,,,,,,,,,,,,
,162679,0.8979235291481018,7.250838279724121,0.8507855534553528,0.003941085655242205,0.08435031771659851,0.010217171162366867,0.8979235291481018,343,,,,,,,,,,,,,,,
,162689,0.7942612767219543,7.304161071777344,0.7393457889556885,0.013433252461254597,0.0798509493470192,0.015567412599921227,0.7942612767219543,343,,,,,,,,,,,,,,,
,162699,0.709216296672821,6.90278959274292,0.6608894467353821,0.006145434454083443,0.08186129480600357,0.012507839128375053,0.709216296672821,343,,,,,,,,,,,,,,,
,162709,0.7571970820426941,7.195509910583496,0.7076267004013062,0.005240147467702627,0.08551919460296631,0.015706151723861694,0.7571970820426941,343,,,,,,,,,,,,,,,
,162719,0.8308975696563721,7.78679084777832,0.7828721404075623,0.006469874642789364,0.07939073443412781,0.01860225759446621,0.8308975696563721,343,,,,,,,,,,,,,,,
,162729,0.7336027026176453,7.135275840759277,0.6850734949111938,0.005866967607289553,0.08295384794473648,0.011853796429932117,0.7336027026176453,343,,,,,,,,,,,,,,,
,162739,0.8171365857124329,8.387094497680664,0.7696071267127991,0.005093409679830074,0.08300308138132095,0.00934554636478424,0.8171365857124329,343,,,,,,,,,,,,,,,
