lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,epoch,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss
,279,1.5181248188018799,27.49432945251465,0.9990472197532654,0.49761348962783813,0.042928166687488556,0,,,,,,,,,,
,289,1.5162012577056885,20.366329193115234,1.036921739578247,0.4603750705718994,0.037808857858181,0,,,,,,,,,,
,299,1.5353724956512451,16.02413558959961,1.085984468460083,0.4255087971687317,0.04775851592421532,0,,,,,,,,,,
,309,1.3934341669082642,20.72962760925293,0.9775017499923706,0.3967469036579132,0.03837108984589577,0,,,,,,,,,,
,319,1.4923293590545654,23.03487205505371,1.0000133514404297,0.4733336269855499,0.03796485811471939,0,,,,,,,,,,
,329,1.5532532930374146,20.159656524658203,1.0958422422409058,0.4364593029022217,0.041903480887413025,0,,,,,,,,,,
,339,1.345795750617981,18.60352325439453,0.9702982306480408,0.35604798793792725,0.03889922797679901,0,,,,,,,,,,
,349,1.5834463834762573,25.460899353027344,1.0712165832519531,0.494954913854599,0.034549739211797714,0,,,,,,,,,,
,359,1.4682470560073853,19.825159072875977,1.090680718421936,0.36213362216949463,0.030865488573908806,0,,,,,,,,,,
,369,1.366841435432434,17.1168270111084,1.0009163618087769,0.34757569432258606,0.03669878840446472,0,,,,,,,,,,
,379,1.3412131071090698,14.026636123657227,0.9748647212982178,0.34461623430252075,0.043464407324790955,0,,,,,,,,,,
,389,1.394783854484558,21.90477180480957,0.9888678789138794,0.3869299292564392,0.03797214850783348,0,,,,,,,,,,
,399,1.3494620323181152,21.188945770263672,0.9785932302474976,0.35181868076324463,0.038100164383649826,0,,,,,,,,,,
,409,1.3153001070022583,17.2393856048584,0.9729101061820984,0.3241918385028839,0.03639623522758484,0,,,,,,,,,,
,419,1.3454029560089111,17.251502990722656,1.0382883548736572,0.2866409420967102,0.04094736650586128,0,,,,,,,,,,
,429,1.3248567581176758,21.79096794128418,0.994678258895874,0.3097717761993408,0.04081343486905098,0,,,,,,,,,,
,439,1.3789736032485962,19.987924575805664,1.0966581106185913,0.26524701714515686,0.03413707762956619,0,,,,,,,,,,
,449,1.4085813760757446,20.985490798950195,1.0824705362319946,0.30623093247413635,0.03975984826683998,0,,,,,,,,,,
,459,1.2957782745361328,18.59906768798828,1.0370471477508545,0.23987197875976562,0.037718333303928375,0,,,,,,,,,,
,469,1.4006290435791016,18.68299674987793,0.9857879877090454,0.39899373054504395,0.0316946916282177,0,,,,,,,,,,
,473,,,,,,0,1.664825439453125,23.303794860839844,1.0235213041305542,0.6220167279243469,0.038574058562517166,,,,,
9.999902291237878e-05,474,,,,,,,,,,,,,,,,
,479,1.311828374862671,17.86125373840332,1.0453882217407227,0.24538694322109222,0.04210639372467995,1,,,,,,,,,,
,489,1.292425274848938,13.575849533081055,1.047135591506958,0.2261580377817154,0.03826335817575455,1,,,,,,,,,,
,499,1.2071613073349,13.610221862792969,1.0051941871643066,0.18538880348205566,0.03315652161836624,1,,,,,,,,,,
,509,1.2813215255737305,14.652036666870117,1.0333688259124756,0.22214220464229584,0.05162101238965988,1,,,,,,,,,,
,519,1.299879789352417,14.616768836975098,1.0500081777572632,0.22800110280513763,0.043741077184677124,1,,,,,,,,,,
,529,1.224572777748108,19.980833053588867,0.9918259382247925,0.21562936902046204,0.03423510119318962,1,,,,,,,,,,
,539,1.2373042106628418,14.821502685546875,1.0102455615997314,0.2022944837808609,0.04952838644385338,1,,,,,,,,,,
,549,1.1583526134490967,10.47942066192627,0.974830150604248,0.16235525906085968,0.04233427718281746,1,,,,,,,,,,
,559,1.2335681915283203,13.524097442626953,1.0344434976577759,0.18176566064357758,0.03471813723444939,1,,,,,,,,,,
,569,1.288176417350769,15.42945384979248,1.0410025119781494,0.22583900392055511,0.04266967251896858,1,,,,,,,,,,
,579,1.226790189743042,13.598913192749023,0.9961401224136353,0.21301329135894775,0.03527345880866051,1,,,,,,,,,,
,589,1.0985562801361084,14.044614791870117,0.9552180767059326,0.12628605961799622,0.034104444086551666,1,,,,,,,,,,
,599,1.3154799938201904,17.05365753173828,1.009649634361267,0.28668078780174255,0.03829900175333023,1,,,,,,,,,,
,609,1.2004355192184448,14.180694580078125,0.9953424334526062,0.1852250099182129,0.03973601758480072,1,,,,,,,,,,
,619,1.1934083700180054,16.020389556884766,0.9795074462890625,0.19589734077453613,0.03600719943642616,1,,,,,,,,,,
,629,1.2475038766860962,16.27297592163086,1.040871500968933,0.1885656863451004,0.03613324090838432,1,,,,,,,,,,
,639,1.1461246013641357,14.648411750793457,1.0072063207626343,0.11771272122859955,0.0424112007021904,1,,,,,,,,,,
,649,1.267096996307373,15.277125358581543,1.0577579736709595,0.19018761813640594,0.03830287232995033,1,,,,,,,,,,
,659,1.1481064558029175,11.796296119689941,1.029657244682312,0.09898184984922409,0.038934752345085144,1,,,,,,,,,,
,669,1.1887452602386475,16.464277267456055,0.9908844232559204,0.1781146377325058,0.03949228301644325,1,,,,,,,,,,
,679,1.2555930614471436,12.369159698486328,1.0627546310424805,0.17430169880390167,0.03707333654165268,1,,,,,,,,,,
,689,1.1525517702102661,13.907021522521973,0.9695554971694946,0.1625267118215561,0.04093920439481735,1,,,,,,,,,,
,699,1.0740251541137695,9.486149787902832,0.9794837832450867,0.07565566152334213,0.037771567702293396,1,,,,,,,,,,
,709,1.183003544807434,13.59515380859375,0.9607325792312622,0.20642028748989105,0.03170133754611015,1,,,,,,,,,,
,719,1.2455857992172241,16.194406509399414,1.044046401977539,0.18374039232730865,0.035597965121269226,1,,,,,,,,,,
,729,1.0864425897598267,12.599417686462402,0.9701194763183594,0.09350384771823883,0.04563849791884422,1,,,,,,,,,,
,739,1.238696575164795,21.46658706665039,0.9759763479232788,0.24544693529605865,0.03454666584730148,1,,,,,,,,,,
,749,1.041338562965393,10.904935836791992,0.9376474618911743,0.08587177842855453,0.03563845902681351,1,,,,,,,,,,
,759,1.1405742168426514,19.783126831054688,0.9288784861564636,0.19255247712135315,0.03828642889857292,1,,,,,,,,,,
,769,1.04002845287323,11.934274673461914,0.9283892512321472,0.09180381894111633,0.03967059776186943,1,,,,,,,,,,
,779,1.1429660320281982,12.103346824645996,0.9608059525489807,0.16408386826515198,0.036152344197034836,1,,,,,,,,,,
,789,1.1520200967788696,12.520997047424316,0.9492151141166687,0.17972064018249512,0.04616851359605789,1,,,,,,,,,,
,799,1.0277280807495117,10.73912239074707,0.9098372459411621,0.0952555313706398,0.04527077078819275,1,,,,,,,,,,
,809,1.1635721921920776,14.107955932617188,0.9497664570808411,0.1953897476196289,0.036832064390182495,1,,,,,,,,,,
,819,1.172986626625061,14.019782066345215,1.0048750638961792,0.147200807929039,0.04182146489620209,1,,,,,,,,,,
,829,1.0949115753173828,15.302387237548828,0.9686123132705688,0.1074017807841301,0.03779510036110878,1,,,,,,,,,,
,839,1.1857975721359253,15.728336334228516,0.9780614972114563,0.18544460833072662,0.044582825154066086,1,,,,,,,,,,
,849,1.066934585571289,12.890632629394531,0.9227178692817688,0.12601417303085327,0.03640503063797951,1,,,,,,,,,,
,859,1.234213948249817,14.90285587310791,1.03331458568573,0.1854422241449356,0.030914299190044403,1,,,,,,,,,,
,869,0.9899306893348694,15.147035598754883,0.8953414559364319,0.07640818506479263,0.036362018436193466,1,,,,,,,,,,
,879,1.109671950340271,14.318681716918945,0.9729892611503601,0.11929575353860855,0.03477374091744423,1,,,,,,,,,,
,889,1.1932015419006348,12.331388473510742,1.0442438125610352,0.13073544204235077,0.03644457086920738,1,,,,,,,,,,
,899,1.1698436737060547,13.466477394104004,1.0771088600158691,0.07225050777196884,0.040968626737594604,1,,,,,,,,,,
,909,1.052877426147461,10.958958625793457,0.9195090532302856,0.1115768626332283,0.043582942336797714,1,,,,,,,,,,
,919,1.08944833278656,9.398402214050293,1.0074337720870972,0.06104307994246483,0.04194299504160881,1,,,,,,,,,,
,929,1.145304560661316,9.480375289916992,1.0330512523651123,0.08931531012058258,0.04587602987885475,1,,,,,,,,,,
,939,1.1287503242492676,17.240535736083984,1.0166971683502197,0.09288050979375839,0.03834530711174011,1,,,,,,,,,,
,947,,,,,,1,1.163075566291809,13.968607902526855,0.985996425151825,0.15755100548267365,0.039056893438100815,,,,,
9.999609168808891e-05,948,,,,,,,,,,,,,,,,
,949,1.1610217094421387,9.551641464233398,1.0887750387191772,0.05144764110445976,0.04159819334745407,2,,,,,,,,,,
,959,1.1485155820846558,14.297614097595215,1.0595791339874268,0.06933490931987762,0.039203159511089325,2,,,,,,,,,,
,969,1.0276654958724976,11.729973793029785,0.9154605269432068,0.09043483436107635,0.0435403510928154,2,,,,,,,,,,
,979,1.0604604482650757,13.066680908203125,0.9510076642036438,0.09062860906124115,0.037648510187864304,2,,,,,,,,,,
,989,1.0970673561096191,10.341429710388184,0.9792295098304749,0.10002955049276352,0.03561657294631004,2,,,,,,,,,,
,999,1.0904357433319092,14.288503646850586,0.9274193048477173,0.14610286056995392,0.033827025443315506,2,,,,,,,,,,
,1009,0.9959937334060669,12.274748802185059,0.8865742087364197,0.0869683101773262,0.04490247741341591,2,,,,,,,,,,
,1019,1.043342113494873,10.316909790039062,0.984128475189209,0.03540199249982834,0.04762331396341324,2,,,,,,,,,,
,1029,1.1459763050079346,15.44329833984375,0.9991145133972168,0.12912437319755554,0.03547470644116402,2,,,,,,,,,,
,1039,1.1305303573608398,14.434097290039062,1.0122134685516357,0.09849914908409119,0.03963542729616165,2,,,,,,,,,,
,1049,1.1149208545684814,12.112594604492188,1.0458626747131348,0.05037732422351837,0.03736172243952751,2,,,,,,,,,,
,1059,1.1864781379699707,19.07777976989746,0.988797664642334,0.179629385471344,0.03610232099890709,2,,,,,,,,,,
,1069,1.0425771474838257,10.330729484558105,0.8629505634307861,0.16313932836055756,0.032974399626255035,2,,,,,,,,,,
,1079,1.0652220249176025,10.810530662536621,0.9898735284805298,0.053638409823179245,0.0434199683368206,2,,,,,,,,,,
,1089,1.0847469568252563,12.345052719116211,0.9162312746047974,0.14779676496982574,0.04143785685300827,2,,,,,,,,,,
,1099,1.0732569694519043,12.253589630126953,0.9695094227790833,0.08124572783708572,0.04500369355082512,2,,,,,,,,,,
,1109,1.108117938041687,10.79845142364502,1.0418790578842163,0.0432388000190258,0.04600027576088905,2,,,,,,,,,,
,1119,1.0411299467086792,11.618067741394043,0.9193478226661682,0.09854438155889511,0.046475350856781006,2,,,,,,,,,,
,1129,1.0477347373962402,9.647004127502441,0.9852322340011597,0.040863923728466034,0.04327717795968056,2,,,,,,,,,,
,1139,1.1117854118347168,11.585147857666016,0.9912216067314148,0.10213156789541245,0.03686441853642464,2,,,,,,,,,,
,1149,1.0537645816802979,10.585413932800293,0.9840088486671448,0.04930751025676727,0.04089650511741638,2,,,,,,,,,,
,1159,0.98435378074646,16.475826263427734,0.8424848318099976,0.12387190759181976,0.03599409759044647,2,,,,,,,,,,
,1169,0.9885300993919373,10.594720840454102,0.9078208208084106,0.06385700404644012,0.03370451182126999,2,,,,,,,,,,
,1179,1.0514202117919922,10.01468276977539,0.9897831678390503,0.04371607303619385,0.03584197536110878,2,,,,,,,,,,
,1189,1.0868512392044067,10.359176635742188,1.0135825872421265,0.053285304456949234,0.03996651992201805,2,,,,,,,,,,
,1199,1.0958669185638428,12.397162437438965,1.0198307037353516,0.058881379663944244,0.034309711307287216,2,,,,,,,,,,
,1209,1.0107715129852295,12.801190376281738,0.9091938138008118,0.08501511067152023,0.03312504291534424,2,,,,,,,,,,
,1219,1.0405843257904053,12.956450462341309,0.9488762617111206,0.07476592063903809,0.0338842011988163,2,,,,,,,,,,
,1229,1.0470826625823975,15.257734298706055,0.9629871845245361,0.06348349153995514,0.04122408106923103,2,,,,,,,,,,
,1239,1.0458835363388062,11.346735954284668,0.9358101487159729,0.08700146526098251,0.0461437813937664,2,,,,,,,,,,
,1249,1.0135821104049683,8.045560836791992,0.9552221298217773,0.0337672121822834,0.04918547719717026,2,,,,,,,,,,
,1259,1.1205735206604004,13.800747871398926,0.983097493648529,0.11647351831197739,0.04200495406985283,2,,,,,,,,,,
,1269,1.1081478595733643,15.62840461730957,0.9835060834884644,0.10604369640350342,0.03719606623053551,2,,,,,,,,,,
,1279,1.1443499326705933,14.95543098449707,1.0152250528335571,0.10814111679792404,0.041967689990997314,2,,,,,,,,,,
,1289,1.1278300285339355,12.098592758178711,0.9705278277397156,0.14018689095973969,0.03423072025179863,2,,,,,,,,,,
,1299,1.061255931854248,8.512943267822266,0.9961013793945312,0.041006527841091156,0.04829593002796173,2,,,,,,,,,,
,1309,1.1123607158660889,18.143823623657227,0.9865890741348267,0.10948125272989273,0.032580845057964325,2,,,,,,,,,,
,1319,1.0969651937484741,12.199296951293945,0.9559066295623779,0.12217119336128235,0.03777482733130455,2,,,,,,,,,,
,1329,1.0318033695220947,9.54382610321045,0.9298011064529419,0.07817824184894562,0.047647979110479355,2,,,,,,,,,,
,1339,1.1267753839492798,15.480692863464355,1.014676570892334,0.09367930144071579,0.036838892847299576,2,,,,,,,,,,
,1349,1.0893011093139648,13.024352073669434,1.0098776817321777,0.06027771160006523,0.03829142823815346,2,,,,,,,,,,
,1359,1.1126760244369507,9.493080139160156,0.9800772666931152,0.11125639826059341,0.04268486797809601,2,,,,,,,,,,
,1369,1.0965898036956787,13.152913093566895,0.9342135787010193,0.14499546587467194,0.034761421382427216,2,,,,,,,,,,
,1379,0.9665297269821167,10.577919960021973,0.8810569643974304,0.06795995682477951,0.035025566816329956,2,,,,,,,,,,
,1389,1.0160082578659058,10.885748863220215,0.9559362530708313,0.036340173333883286,0.04746369272470474,2,,,,,,,,,,
,1399,1.0550905466079712,13.899269104003906,0.9530566334724426,0.08657743781805038,0.030912933871150017,2,,,,,,,,,,
,1409,0.9339973330497742,13.865808486938477,0.8374394178390503,0.07439664751291275,0.044322483241558075,2,,,,,,,,,,
,1419,1.0230414867401123,11.68550968170166,0.9476828575134277,0.05084221065044403,0.04903275519609451,2,,,,,,,,,,
,1421,,,,,,2,1.077064037322998,12.393452644348145,0.9638317227363586,0.09316098690032959,0.040142182260751724,,,,,
9.999120644285005e-05,1422,,,,,,,,,,,,,,,,
,1429,1.0909321308135986,12.854161262512207,0.9580159187316895,0.11052320152521133,0.04478596895933151,3,,,,,,,,,,
,1439,1.1846979856491089,11.3951997756958,1.0094597339630127,0.1560167819261551,0.03844282403588295,3,,,,,,,,,,
,1449,1.0168356895446777,8.689309120178223,0.951217770576477,0.04622669145464897,0.03878241032361984,3,,,,,,,,,,
,1459,1.1236870288848877,14.262187004089355,1.0210024118423462,0.08456627279520035,0.03623683378100395,3,,,,,,,,,,
,1469,0.9961296319961548,7.771548748016357,0.9436517953872681,0.029773415997624397,0.04540880769491196,3,,,,,,,,,,
,1479,1.0172606706619263,8.961480140686035,0.9618408679962158,0.0311680119484663,0.04850366339087486,3,,,,,,,,,,
,1489,1.0238628387451172,8.523868560791016,0.916175127029419,0.08216303586959839,0.05104924738407135,3,,,,,,,,,,
,1499,1.0365450382232666,12.1581392288208,0.9285043478012085,0.08832447975873947,0.03943246230483055,3,,,,,,,,,,
,1509,0.9561561942100525,10.272290229797363,0.8904396295547485,0.040750790387392044,0.04993154853582382,3,,,,,,,,,,
,1519,1.0686116218566895,10.436723709106445,0.9945034384727478,0.05332712084054947,0.041561998426914215,3,,,,,,,,,,
,1529,1.0691535472869873,12.833833694458008,0.9607526063919067,0.08924950659275055,0.03830282762646675,3,,,,,,,,,,
,1539,1.0410877466201782,16.558000564575195,0.955925703048706,0.06960782408714294,0.031108302995562553,3,,,,,,,,,,
,1549,1.0714502334594727,14.436065673828125,0.9431142210960388,0.10506946593523026,0.04653306305408478,3,,,,,,,,,,
,1559,1.0542274713516235,13.2894868850708,0.9508536458015442,0.08096569776535034,0.044816140085458755,3,,,,,,,,,,
,1569,0.9494940042495728,14.41666316986084,0.8668538928031921,0.06304903328418732,0.03918222710490227,3,,,,,,,,,,
,1579,0.9703213572502136,13.329169273376465,0.8635457754135132,0.08871382474899292,0.036123473197221756,3,,,,,,,,,,
,1589,1.0126336812973022,8.06659984588623,0.9636258482933044,0.02754572220146656,0.04292411729693413,3,,,,,,,,,,
,1599,1.0210806131362915,13.132396697998047,0.9244647026062012,0.07744330167770386,0.038345132023096085,3,,,,,,,,,,
,1609,1.1564726829528809,18.76120948791504,0.9657467603683472,0.16753879189491272,0.04637433961033821,3,,,,,,,,,,
,1619,0.9698617458343506,11.121994018554688,0.8958683013916016,0.05245574191212654,0.043075405061244965,3,,,,,,,,,,
,1629,1.0048348903656006,18.30459976196289,0.8566729426383972,0.13363739848136902,0.02904905378818512,3,,,,,,,,,,
,1639,0.9187360405921936,12.233596801757812,0.8345129489898682,0.0666544958949089,0.03513721376657486,3,,,,,,,,,,
,1649,1.0689855813980103,11.933910369873047,0.9824739694595337,0.06283831596374512,0.0473465695977211,3,,,,,,,,,,
,1659,1.013073205947876,14.188397407531738,0.9493222832679749,0.041537102311849594,0.044427692890167236,3,,,,,,,,,,
,1669,1.060895562171936,13.034607887268066,0.9544665813446045,0.08609369397163391,0.04067061096429825,3,,,,,,,,,,
,1679,1.132304310798645,14.83208179473877,0.9969678521156311,0.11501235514879227,0.0406482070684433,3,,,,,,,,,,
,1689,0.9925151467323303,10.62972354888916,0.9021512866020203,0.0690683051943779,0.042591143399477005,3,,,,,,,,,,
,1699,1.0527372360229492,9.49991512298584,0.940955400466919,0.09248585999011993,0.038591884076595306,3,,,,,,,,,,
,1709,1.0623756647109985,12.993847846984863,0.9829316735267639,0.06464331597089767,0.029601292684674263,3,,,,,,,,,,
,1719,0.9710926413536072,10.078654289245605,0.918753445148468,0.03444083780050278,0.03579678758978844,3,,,,,,,,,,
,1729,1.0168390274047852,16.330970764160156,0.9226998090744019,0.07587143033742905,0.03653552755713463,3,,,,,,,,,,
,1739,1.1542924642562866,14.30582332611084,0.9496402144432068,0.18325191736221313,0.04280075058341026,3,,,,,,,,,,
,1749,1.0458157062530518,10.742361068725586,0.9818081259727478,0.042636409401893616,0.04274217411875725,3,,,,,,,,,,
,1759,1.0139786005020142,11.259100914001465,0.9659837484359741,0.030602771788835526,0.034784190356731415,3,,,,,,,,,,
,1769,0.9101495146751404,14.795266151428223,0.823414146900177,0.0726461336016655,0.028178462758660316,3,,,,,,,,,,
,1779,1.0395667552947998,11.12894058227539,0.9522261023521423,0.06985785812139511,0.03496558219194412,3,,,,,,,,,,
,1789,0.9432908296585083,12.336066246032715,0.8511415123939514,0.07119747251272202,0.04190372675657272,3,,,,,,,,,,
,1799,0.9781392812728882,10.424304962158203,0.8841666579246521,0.07004822045564651,0.047848839312791824,3,,,,,,,,,,
,1809,0.9609314203262329,15.030805587768555,0.8698455095291138,0.07043168693780899,0.04130842164158821,3,,,,,,,,,,
,1819,1.0839564800262451,10.69931411743164,1.01369047164917,0.04918019473552704,0.04217163100838661,3,,,,,,,,,,
,1829,1.0031416416168213,9.36740493774414,0.9209769368171692,0.05948035046458244,0.04536871239542961,3,,,,,,,,,,
,1839,1.064117193222046,11.58925724029541,0.9918808341026306,0.048144396394491196,0.04818384721875191,3,,,,,,,,,,
,1849,1.0198991298675537,12.91110897064209,0.9188166260719299,0.08078703284263611,0.04059108346700668,3,,,,,,,,,,
,1859,1.0496553182601929,16.227022171020508,0.930496871471405,0.10081256181001663,0.036691732704639435,3,,,,,,,,,,
,1869,1.0773322582244873,12.413777351379395,0.9985660910606384,0.05950285866856575,0.03852660208940506,3,,,,,,,,,,
,1879,1.2068718671798706,15.075005531311035,1.0665626525878906,0.11644083261489868,0.04773697257041931,3,,,,,,,,,,
,1889,0.9323742985725403,12.725383758544922,0.8744531273841858,0.036689624190330505,0.042463112622499466,3,,,,,,,,,,
,1895,,,,,,3,1.0529290437698364,12.106242179870605,0.9506673216819763,0.08204573392868042,0.04043133184313774,,,,,
9.998436736952335e-05,1896,,,,,,,,,,,,,,,,
,1899,1.0330348014831543,12.135764122009277,0.9376011490821838,0.07426836341619492,0.04233059659600258,4,,,,,,,,,,
,1909,0.9927909970283508,9.264677047729492,0.9252181649208069,0.047605954110622406,0.03993384167551994,4,,,,,,,,,,
,1919,1.1175917387008667,11.901066780090332,1.0200961828231812,0.07960876077413559,0.03577350825071335,4,,,,,,,,,,
,1929,1.1129802465438843,12.51887035369873,0.960025429725647,0.13014338910579681,0.04562283679842949,4,,,,,,,,,,
,1939,1.0857055187225342,12.908675193786621,1.007190227508545,0.0575624518096447,0.04190569370985031,4,,,,,,,,,,
,1949,1.0280213356018066,12.016327857971191,0.9520859122276306,0.05243702977895737,0.04699687287211418,4,,,,,,,,,,
,1959,1.158133625984192,15.106462478637695,1.0051411390304565,0.12982742488384247,0.04633019492030144,4,,,,,,,,,,
,1969,1.1350516080856323,14.15623950958252,1.0295873880386353,0.08749808371067047,0.03593239188194275,4,,,,,,,,,,
,1979,1.1160331964492798,13.81982421875,0.984459638595581,0.11260935664176941,0.03792823106050491,4,,,,,,,,,,
,1989,1.097447395324707,12.029623031616211,0.975921094417572,0.10297859460115433,0.03709527850151062,4,,,,,,,,,,
,1999,1.1433418989181519,14.00949764251709,0.972907304763794,0.1537504643201828,0.0333683118224144,4,,,,,,,,,,
,2009,1.0227752923965454,13.471257209777832,0.951539158821106,0.04576003551483154,0.050952278077602386,4,,,,,,,,,,
,2019,1.0014053583145142,12.780231475830078,0.9369810223579407,0.042224083095788956,0.04440043121576309,4,,,,,,,,,,
,2029,0.9789056777954102,10.937336921691895,0.9057729840278625,0.05034790188074112,0.04556955024600029,4,,,,,,,,,,
,2039,0.9838571548461914,12.740293502807617,0.904696524143219,0.06020691990852356,0.03790741413831711,4,,,,,,,,,,
,2049,0.9371675848960876,10.558572769165039,0.8618345856666565,0.05828724801540375,0.034091491252183914,4,,,,,,,,,,
,2059,1.0306646823883057,11.491393089294434,0.9247781038284302,0.0863511860370636,0.03907087817788124,4,,,,,,,,,,
,2069,1.0138366222381592,10.545477867126465,0.9014372825622559,0.09365597367286682,0.03748681768774986,4,,,,,,,,,,
,2079,1.0415633916854858,14.240077018737793,0.9601244330406189,0.06100630760192871,0.04086508974432945,4,,,,,,,,,,
,2089,0.9115697145462036,12.588530540466309,0.8311032056808472,0.06083223596215248,0.03926843777298927,4,,,,,,,,,,
,2099,0.9587417840957642,10.35982894897461,0.9012314081192017,0.03697481006383896,0.04107118025422096,4,,,,,,,,,,
,2109,1.0754139423370361,12.22314167022705,0.9604045152664185,0.09373556822538376,0.0425478033721447,4,,,,,,,,,,
,2119,1.0269399881362915,14.40408706665039,0.9534429907798767,0.05427732691168785,0.03843928501009941,4,,,,,,,,,,
,2129,1.2012815475463867,15.839261054992676,1.0476447343826294,0.13124839961528778,0.04477682709693909,4,,,,,,,,,,
,2139,0.9276865124702454,11.76130485534668,0.850681722164154,0.05325993895530701,0.047489799559116364,4,,,,,,,,,,
,2149,1.0016895532608032,11.78565788269043,0.9532457590103149,0.021814808249473572,0.0532580129802227,4,,,,,,,,,,
,2159,0.9963322281837463,9.14710807800293,0.9494031071662903,0.025584431365132332,0.042689334601163864,4,,,,,,,,,,
,2169,1.0600355863571167,13.694194793701172,0.9307389855384827,0.10915416479110718,0.040284786373376846,4,,,,,,,,,,
,2179,1.2257126569747925,15.526238441467285,0.9612815380096436,0.24533432722091675,0.03819335624575615,4,,,,,,,,,,
,2189,1.1007612943649292,14.698615074157715,0.9625312089920044,0.12359347939491272,0.029273269698023796,4,,,,,,,,,,
,2199,1.0912806987762451,14.584980010986328,0.9255133867263794,0.14242534339427948,0.046684104949235916,4,,,,,,,,,,
,2209,0.9880626201629639,11.833154678344727,0.9380754232406616,0.029062142595648766,0.04185013845562935,4,,,,,,,,,,
,2219,1.0694175958633423,11.458911895751953,0.9793417453765869,0.06574726849794388,0.04865710809826851,4,,,,,,,,,,
,2229,1.0405055284500122,9.259099006652832,0.9777222275733948,0.040715716779232025,0.0441352054476738,4,,,,,,,,,,
,2239,1.0153073072433472,8.721445083618164,0.974543035030365,0.017731964588165283,0.046064555644989014,4,,,,,,,,,,
,2249,1.0447207689285278,15.408970832824707,0.9644479751586914,0.06268870830535889,0.035168275237083435,4,,,,,,,,,,
